id,category,category_slug,difficulty,question,option_a,option_b,option_c,option_d,correct_answer,points,time_limit,explanation,tags
ent-0349,Entrepreneuriat,entrepreneuriat,facile,"En entrepreneuriat, que designe un plan B ?",L'enregistrement organise des operations financieres de l'entreprise,Une solution de rechange prevue si le plan initial echoue,Un associe qui apporte des fonds sans participer a la gestion,Un professionnel qui tient ou controle la comptabilite de l'entreprise,B,100,20,Un plan B : une solution de rechange prevue si le plan initial echoue.,"entrepreneuriat,glossaire"
ent-0350,Entrepreneuriat,entrepreneuriat,facile,Dans quel secteur d'activite Amazon s'est-elle developpee ?,L'hebergement entre particuliers,La chaussure ecologique,Le commerce en ligne,Le streaming musical,C,100,20,Amazon intervient dans : le commerce en ligne.,"entrepreneuriat,figures"
ent-0351,Entrepreneuriat,entrepreneuriat,moyen,Votre activite depend d'une seule competence que vous detenez seul. Quel risque ?,L'activite s'arrete si vous etes indisponible,Une meilleure rentabilite,Une protection contre les concurrents,Une croissance automatique,A,200,25,La dependance a une personne est un risque operationnel.,"entrepreneuriat,mise-en-situation"
ent-0352,Entrepreneuriat,entrepreneuriat,moyen,Vous constatez que vos clients reviennent surtout grace au bouche-a-oreille. Comment l'amplifier ?,Interdire aux clients d'en parler,Augmenter les prix sans prevenir,Encourager le parrainage et soigner la qualite de service,Supprimer le service apres-vente,C,200,25,Le parrainage structure le bouche-a-oreille.,"entrepreneuriat,mise-en-situation"
ent-0353,Entrepreneuriat,entrepreneuriat,moyen,Comment appelle-t-on ceci : Le reste a payer apres deduction de l'acompte ?,un solde,la chaine de valeur,la ZLECAf,un business model,A,200,25,Il s'agit d'un solde.,"entrepreneuriat,glossaire"
ent-0354,Entrepreneuriat,entrepreneuriat,moyen,"En entrepreneuriat, que designe la prospection telephonique ?",Une photographie du patrimoine de l'entreprise a une date donnee,Des services financiers de proximite destines aux petites activites,Le fait d'elargir son offre ou ses marches pour repartir les risques,La recherche de clients par appels directs,D,200,25,La prospection telephonique : la recherche de clients par appels directs.,"entrepreneuriat,glossaire"
ent-0355,Entrepreneuriat,entrepreneuriat,moyen,"En entrepreneuriat, que designe un cahier des charges ?",La forme legale choisie pour exercer une activite,L'ensemble des marchandises detenues et non encore vendues,La suite des activites qui ajoutent de la valeur au produit final,Le document qui decrit precisement ce qui est attendu d'un projet,D,200,25,Un cahier des charges : le document qui decrit precisement ce qui est attendu d'un projet.,"entrepreneuriat,glossaire"
ent-0356,Entrepreneuriat,entrepreneuriat,moyen,Comment appelle-t-on ceci : La representation de l'organisation et des liens hierarchiques ?,un influenceur,la valorisation,un GIE,un organigramme,D,200,25,Il s'agit d'un organigramme.,"entrepreneuriat,glossaire"
ent-0357,Entrepreneuriat,entrepreneuriat,moyen,Quelle agence publique camerounaise accompagne specifiquement les PME ?,L'ARMP,La CONAC,L'APME,ELECAM,C,200,25,L'Agence de Promotion des PME accompagne les porteurs de projet.,"entrepreneuriat,cameroun"
ent-0358,Entrepreneuriat,entrepreneuriat,moyen,Votre entreprise vend bien mais vous travaillez 15 heures par jour sans progresser. Quel diagnostic ?,Il faut arreter de vendre,Il faut licencier tout le monde,Votre modele repose trop sur vous : il faut organiser et deleguer,Il faut travailler 20 heures par jour,C,200,25,Un modele non delegable ne passe pas a l'echelle.,"entrepreneuriat,mise-en-situation"
ent-0359,Entrepreneuriat,entrepreneuriat,moyen,Ou un entrepreneur camerounais peut-il accomplir toutes ses formalites de creation en un seul lieu ?,A la sous-prefecture uniquement,Au commissariat de police,A la chefferie du quartier,Au Centre de Formalites de Creation des Entreprises,D,200,25,Le CFCE regroupe les administrations concernees par la creation d'entreprise.,"entrepreneuriat,cameroun"
ent-0360,Entrepreneuriat,entrepreneuriat,moyen,Un vendeur achete des articles a 15 000 FCFA l'unite et les revend a 21 000 FCFA. Il en vend 12 dans le mois. Quelle est sa marge totale ?,6 000 FCFA,252 000 FCFA,72 000 FCFA,432 000 FCFA,C,200,25,Marge totale = (21 000 FCFA - 15 000 FCFA) x 12 = 72 000 FCFA.,"entrepreneuriat,calcul,marge"
ent-0361,Entrepreneuriat,entrepreneuriat,moyen,Une boutique realise 2 400 000 FCFA de ventes aupres de 480 clients dans la semaine. Quel est le panier moyen ?,480 FCFA,10 000 FCFA,2 500 FCFA,5 000 FCFA,D,200,25,Panier moyen = CA / nombre de clients = 2 400 000 FCFA / 480 = 5 000 FCFA.,"entrepreneuriat,calcul,indicateurs"
ent-0362,Entrepreneuriat,entrepreneuriat,facile,Quelle entreprise Walt Disney a-t-il ou a-t-elle fondee ou dirigee ?,Spanx,Flutterwave,Disney,SoleRebels,C,100,20,"Walt Disney : Disney - secteur le divertissement, les Etats-Unis.","entrepreneuriat,figures"
ent-0363,Entrepreneuriat,entrepreneuriat,moyen,Quel indicateur suivre en priorite pour une boutique en ligne debutante ?,Le nombre de commandes reelles,Le nombre de polices utilisees,Le nombre de pages creees,Le nombre de couleurs du site,A,200,25,Les commandes mesurent la performance reelle.,"entrepreneuriat,digital"
ent-0364,Entrepreneuriat,entrepreneuriat,moyen,Un produit coute 18 000 FCFA a produire. L'entrepreneur veut une marge de 25 % sur ce cout. A quel prix doit-il le vendre ?,13 500 FCFA,4 500 FCFA,22 500 FCFA,45 000 FCFA,C,200,25,Prix = cout x (1 + marge) = 18 000 FCFA x 1.25 = 22 500 FCFA.,"entrepreneuriat,calcul,prix"
ent-0365,Entrepreneuriat,entrepreneuriat,moyen,"En entrepreneuriat, que designe un sous-traitant ?",Un compte dedie a l'activite de l'entreprise,L'ensemble des elements qui permettent d'exploiter une clientele,Une entreprise a qui l'on confie une partie de la production,Un bien durable utilise plusieurs annees par l'entreprise,C,200,25,Un sous-traitant : une entreprise a qui l'on confie une partie de la production.,"entrepreneuriat,glossaire"
ent-0366,Entrepreneuriat,entrepreneuriat,moyen,Comment appelle-t-on ceci : La promesse claire de ce que le produit apporte au client ?,la penetration,une entreprise individuelle,le pivot,une proposition de valeur,D,200,25,Il s'agit d'une proposition de valeur.,"entrepreneuriat,glossaire"
ent-0367,Entrepreneuriat,entrepreneuriat,facile,"En entrepreneuriat, que designe un delai de livraison ?",Le temps entre la commande et la remise du produit au client,Un bien durable utilise plusieurs annees par l'entreprise,La vitesse a laquelle le stock se renouvelle par les ventes,L'estimation chiffree des recettes et depenses a venir,A,100,20,Un delai de livraison : le temps entre la commande et la remise du produit au client.,"entrepreneuriat,glossaire"
ent-0368,Entrepreneuriat,entrepreneuriat,facile,Dans quel secteur d'activite Apple s'est-elle developpee ?,La chaussure ecologique,L'electronique grand public,Le divertissement,L'automobile,B,100,20,Apple intervient dans : l'electronique grand public.,"entrepreneuriat,figures"
ent-0369,Entrepreneuriat,entrepreneuriat,facile,"En entrepreneuriat, que designe un devis ?",Un titre qui protege une invention technique,Ce que l'entreprise possede,La prise en compte des enjeux sociaux et environnementaux par l'entreprise,Une proposition chiffree adressee au client avant la commande,D,100,20,Un devis : une proposition chiffree adressee au client avant la commande.,"entrepreneuriat,glossaire"
ent-0370,Entrepreneuriat,entrepreneuriat,facile,Comment appelle-t-on ceci : La tendance a repousser les taches importantes ?,le seuil de rentabilite,la procrastination,une niche de marche,la TVA,B,100,20,Il s'agit de la procrastination.,"entrepreneuriat,glossaire"
ent-0371,Entrepreneuriat,entrepreneuriat,facile,"En entrepreneuriat, que designe la faillite ?",Le fait de confier une tache et l'autorite necessaire a quelqu'un d'autre,Un accord de cooperation entre deux organisations,La situation ou l'entreprise ne peut plus faire face a ses dettes,Le document qui accompagne la marchandise remise au client,C,100,20,La faillite : la situation ou l'entreprise ne peut plus faire face a ses dettes.,"entrepreneuriat,glossaire"
ent-0372,Entrepreneuriat,entrepreneuriat,facile,"En entrepreneuriat, que designe un associe ?",L'autorisation d'utiliser un droit appartenant a un tiers,Une personne qui detient des parts dans une societe,Un entrepreneur experimente qui conseille un porteur de projet,L'ensemble des elements qui permettent d'exploiter une clientele,B,100,20,Un associe : une personne qui detient des parts dans une societe.,"entrepreneuriat,glossaire"
ent-0373,Entrepreneuriat,entrepreneuriat,challenge,Une activite supporte 900 000 FCFA de charges fixes par mois. Chaque produit se vend 6 000 FCFA et coute 3 000 FCFA a produire. Combien faut-il en vendre pour atteindre le seuil de rentabilite ?,600 unites,300 unites,325 unites,150 unites,B,300,30,Seuil = charges fixes / marge sur cout variable = 900 000 FCFA / 3 000 FCFA = 300 unites.,"entrepreneuriat,calcul,seuil-rentabilite"
ent-0374,Entrepreneuriat,entrepreneuriat,moyen,De quel pays Olivier Madiba est-il ou est-elle originaire ?,la Chine,l'Ethiopie,le Cameroun,le Nigeria,C,200,25,Olivier Madiba est originaire de ce pays : le Cameroun.,"entrepreneuriat,figures"
ent-0375,Entrepreneuriat,entrepreneuriat,moyen,Quel mode de paiement rassure le plus les clients camerounais en e-commerce ?,Le paiement en cryptomonnaie exclusivement,Le virement international uniquement,Le paiement par cheque uniquement,Le paiement a la livraison ou le mobile money,D,200,25,La confiance passe par le paiement a reception ou le mobile money.,"entrepreneuriat,cameroun"
ent-0376,Entrepreneuriat,entrepreneuriat,challenge,Quelle entreprise Shola Akinlade a-t-il ou a-t-elle fondee ou dirigee ?,Alibaba,Paystack,Nvidia,Virgin,B,300,30,"Shola Akinlade : Paystack - secteur les paiements en ligne, le Nigeria.","entrepreneuriat,figures"
ent-0377,Entrepreneuriat,entrepreneuriat,moyen,Quel numero identifie une entreprise camerounaise aupres de l'administration fiscale ?,Le numero de telephone du gerant,Le numero de compte bancaire personnel,Le numero d'identifiant unique (NIU),Le numero de plaque du vehicule,C,200,25,Le NIU figure sur la carte de contribuable.,"entrepreneuriat,cameroun"
ent-0378,Entrepreneuriat,entrepreneuriat,moyen,"Comment appelle-t-on ceci : La combinaison produit, prix, distribution et communication ?",une rupture de stock,le marketing mix,un cahier des charges,un plan B,B,200,25,Il s'agit du marketing mix.,"entrepreneuriat,glossaire"
ent-0379,Entrepreneuriat,entrepreneuriat,moyen,Un produit coute 1 500 FCFA a produire. L'entrepreneur veut une marge de 40 % sur ce cout. A quel prix doit-il le vendre ?,900 FCFA,2 100 FCFA,600 FCFA,4 200 FCFA,B,200,25,Prix = cout x (1 + marge) = 1 500 FCFA x 1.40 = 2 100 FCFA.,"entrepreneuriat,calcul,prix"
ent-0380,Entrepreneuriat,entrepreneuriat,moyen,"En entrepreneuriat, que designe le panier moyen ?",Le montant moyen depense par un client lors d'un achat,Le developpement de l'activite au-dela des frontieres nationales,La presentation visuelle d'un projet destinee aux investisseurs,L'accord qui lie l'employeur et le salarie,A,200,25,Le panier moyen : le montant moyen depense par un client lors d'un achat.,"entrepreneuriat,glossaire"
ent-0381,Entrepreneuriat,entrepreneuriat,facile,"En entrepreneuriat, que designe un mentor ?",L'ensemble des elements qui permettent d'exploiter une clientele,Un entrepreneur experimente qui conseille un porteur de projet,Un compte dedie a l'activite de l'entreprise,La surveillance organisee de ce que font les concurrents,B,100,20,Un mentor : un entrepreneur experimente qui conseille un porteur de projet.,"entrepreneuriat,glossaire"
ent-0382,Entrepreneuriat,entrepreneuriat,moyen,"En entrepreneuriat, que designe l'analyse SWOT ?",L'enregistrement organise des operations financieres de l'entreprise,"L'analyse des forces, faiblesses, opportunites et menaces",Un ensemble coordonne d'actions de communication payantes,La base regroupant les coordonnees et l'historique des clients,B,200,25,"L'analyse SWOT : l'analyse des forces, faiblesses, opportunites et menaces.","entrepreneuriat,glossaire"
ent-0383,Entrepreneuriat,entrepreneuriat,facile,"En entrepreneuriat, que designe un fournisseur ?",Le degre auquel l'offre repond aux attentes du client,Un acteur externe indispensable au fonctionnement du modele economique,Une personne dont l'audience peut recommander une offre,Une entreprise ou une personne qui vend les matieres ou services dont on a besoin,D,100,20,Un fournisseur : une entreprise ou une personne qui vend les matieres ou services dont on a besoin.,"entrepreneuriat,glossaire"
ent-0384,Entrepreneuriat,entrepreneuriat,moyen,Que signifie le sigle CFCE dans le monde de l'entreprise ?,Besoin en Fonds de Roulement,Centre de Formalites de Creation des Entreprises,Cout d'Acquisition Client,Chiffre d'Affaires,B,200,25,CFCE : Centre de Formalites de Creation des Entreprises.,"entrepreneuriat,sigles"
ent-0385,Entrepreneuriat,entrepreneuriat,moyen,Que signifie le sigle MVP dans le monde de l'entreprise ?,Fonds National de l'Emploi,Bourse des Valeurs Mobilieres de l'Afrique Centrale,Logiciel fourni comme un service en ligne,Produit Minimum Viable,D,200,25,MVP : Produit Minimum Viable.,"entrepreneuriat,sigles"
ent-0386,Entrepreneuriat,entrepreneuriat,facile,Quelle entreprise Aliko Dangote a-t-il ou a-t-elle fondee ou dirigee ?,IROKOtv,Nike,le groupe Dangote,Celtel,C,100,20,"Aliko Dangote : le groupe Dangote - secteur le ciment et l'agroalimentaire, le Nigeria.","entrepreneuriat,figures"
ent-0387,Entrepreneuriat,entrepreneuriat,facile,Comment appelle-t-on ceci : Une personne dont l'audience peut recommander une offre ?,une fiche de poste,un influenceur,un salon professionnel,la chaine de valeur,B,100,20,Il s'agit d'un influenceur.,"entrepreneuriat,glossaire"
ent-0388,Entrepreneuriat,entrepreneuriat,challenge,Que mesure un OKR ?,Un objectif accompagne de resultats cles mesurables,La valeur du stock,Le nombre de salaries,Le montant des impots,A,300,30,Objectives and Key Results structurent les priorites.,"entrepreneuriat,methodes"
ent-0389,Entrepreneuriat,entrepreneuriat,facile,Que signifie le sigle TVA dans le monde de l'entreprise ?,Groupement d'Interet Economique,Petite et Moyenne Entreprise,Salaire Minimum Interprofessionnel Garanti,Taxe sur la Valeur Ajoutee,D,100,20,TVA : Taxe sur la Valeur Ajoutee.,"entrepreneuriat,sigles"
ent-0390,Entrepreneuriat,entrepreneuriat,facile,Pourquoi un entrepreneur doit-il continuer a se former ?,Parce que les marches et les outils evoluent en permanence,Parce que la loi l'impose,Pour obtenir des diplomes decoratifs,Pour eviter de travailler,A,100,20,La formation continue maintient la competitivite.,"entrepreneuriat,posture"
ent-0391,Entrepreneuriat,entrepreneuriat,facile,Quel secteur camerounais emploie le plus grand nombre de jeunes entrepreneurs informels ?,L'industrie pharmaceutique lourde,Le commerce et les services de proximite,La recherche spatiale,L'aeronautique,B,100,20,"Commerce, restauration et transport dominent l'auto-emploi.","entrepreneuriat,cameroun"
